FileName,action,action_class
Img_1005.jpg,riding_a_horse,Interacting_with_animal
Img_1012.jpg,shooting_an_arrow,playing_musical_instrument
Img_1014.jpg,using_a_computer,using_comm_device
Img_1015.jpg,feeding_a_horse,Interacting_with_animal
Img_102.jpg,texting_message,using_comm_device
Img_1024.jpg,running,other_activity
Img_1028.jpg,gardening,domestic_work
Img_1029.jpg,feeding_a_horse,Interacting_with_animal
Img_1038.jpg,riding_a_bike,other_activity
Img_104.jpg,feeding_a_horse,domestic_work
Img_1055.jpg,rowing_a_boat,other_activity
Img_1061.jpg,using_a_computer,using_comm_device
Img_1065.jpg,using_a_computer,domestic_work
Img_1072.jpg,rowing_a_boat,other_activity
Img_1077.jpg,gardening,domestic_work
Img_1080.jpg,using_a_computer,playing_musical_instrument
Img_1081.jpg,feeding_a_horse,Interacting_with_animal
Img_1088.jpg,phoning,using_comm_device
Img_1089.jpg,jumping,other_activity
Img_109.jpg,rowing_a_boat,other_activity
Img_1093.jpg,phoning,using_comm_device
Img_1096.jpg,walking_the_dog,Interacting_with_animal
Img_11.jpg,running,other_activity
Img_1101.jpg,playing_guitar,using_comm_device
Img_1102.jpg,climbing,other_activity
Img_1104.jpg,using_a_computer,using_comm_device
Img_1106.jpg,phoning,using_comm_device
Img_1110.jpg,playing_violin,playing_musical_instrument
Img_1121.jpg,using_a_computer,Interacting_with_animal
Img_1122.jpg,gardening,domestic_work
Img_1123.jpg,climbing,other_activity
Img_1124.jpg,feeding_a_horse,domestic_work
Img_1130.jpg,playing_guitar,playing_musical_instrument
Img_1133.jpg,gardening,domestic_work
Img_1135.jpg,playing_guitar,playing_musical_instrument
Img_1138.jpg,cleaning_the_floor,other_activity
Img_1141.jpg,playing_guitar,playing_musical_instrument
Img_1145.jpg,phoning,using_comm_device
Img_1149.jpg,cooking,domestic_work
Img_1153.jpg,gardening,domestic_work
Img_1155.jpg,using_a_computer,using_comm_device
Img_1158.jpg,playing_violin,domestic_work
Img_1167.jpg,jumping,other_activity
Img_117.jpg,playing_violin,playing_musical_instrument
Img_1171.jpg,phoning,using_comm_device
Img_1176.jpg,riding_a_horse,Interacting_with_animal
Img_1184.jpg,cooking,domestic_work
Img_119.jpg,cooking,domestic_work
Img_1190.jpg,riding_a_horse,Interacting_with_animal
Img_1192.jpg,cooking,using_comm_device
Img_1195.jpg,using_a_computer,domestic_work
Img_1196.jpg,playing_guitar,playing_musical_instrument
Img_1200.jpg,phoning,using_comm_device
Img_1201.jpg,playing_guitar,playing_musical_instrument
Img_1204.jpg,gardening,other_activity
Img_1209.jpg,cooking,domestic_work
Img_1210.jpg,riding_a_horse,Interacting_with_animal
Img_1212.jpg,rowing_a_boat,other_activity
Img_1214.jpg,riding_a_bike,other_activity
Img_1217.jpg,cleaning_the_floor,domestic_work
Img_1219.jpg,jumping,other_activity
Img_1224.jpg,playing_violin,playing_musical_instrument
Img_1226.jpg,phoning,using_comm_device
Img_1228.jpg,climbing,other_activity
Img_1229.jpg,riding_a_horse,Interacting_with_animal
Img_1230.jpg,watching_TV,using_comm_device
Img_1231.jpg,washing_dishes,domestic_work
Img_1232.jpg,shooting_an_arrow,other_activity
Img_1234.jpg,gardening,other_activity
Img_1235.jpg,shooting_an_arrow,other_activity
Img_1237.jpg,playing_guitar,playing_musical_instrument
Img_1239.jpg,using_a_computer,using_comm_device
Img_124.jpg,running,other_activity
Img_1243.jpg,texting_message,using_comm_device
Img_1252.jpg,playing_violin,playing_musical_instrument
Img_1261.jpg,playing_guitar,playing_musical_instrument
Img_1265.jpg,using_a_computer,using_comm_device
Img_1268.jpg,riding_a_bike,other_activity
Img_1277.jpg,riding_a_horse,Interacting_with_animal
Img_1278.jpg,playing_guitar,playing_musical_instrument
Img_1283.jpg,shooting_an_arrow,other_activity
Img_1288.jpg,washing_dishes,domestic_work
Img_1295.jpg,walking_the_dog,Interacting_with_animal
Img_1301.jpg,jumping,other_activity
Img_1310.jpg,jumping,other_activity
Img_1313.jpg,feeding_a_horse,Interacting_with_animal
Img_1314.jpg,taking_photos,using_comm_device
Img_1320.jpg,feeding_a_horse,Interacting_with_animal
Img_1323.jpg,using_a_computer,domestic_work
Img_1330.jpg,phoning,using_comm_device
Img_1345.jpg,walking_the_dog,Interacting_with_animal
Img_1348.jpg,rowing_a_boat,domestic_work
Img_135.jpg,riding_a_bike,other_activity
Img_1351.jpg,climbing,other_activity
Img_1354.jpg,feeding_a_horse,Interacting_with_animal
Img_1355.jpg,gardening,other_activity
Img_1359.jpg,jumping,other_activity
Img_136.jpg,playing_guitar,playing_musical_instrument
Img_1362.jpg,running,other_activity
Img_1364.jpg,jumping,other_activity
Img_1365.jpg,jumping,other_activity
Img_1369.jpg,cleaning_the_floor,domestic_work
Img_137.jpg,walking_the_dog,Interacting_with_animal
Img_1375.jpg,cooking,domestic_work
Img_1386.jpg,phoning,using_comm_device
Img_1392.jpg,jumping,other_activity
Img_1396.jpg,watching_TV,using_comm_device
Img_1399.jpg,using_a_computer,using_comm_device
Img_14.jpg,phoning,using_comm_device
Img_1401.jpg,taking_photos,using_comm_device
Img_1404.jpg,using_a_computer,using_comm_device
Img_1411.jpg,running,other_activity
Img_1417.jpg,rowing_a_boat,other_activity
Img_1421.jpg,gardening,domestic_work
Img_1427.jpg,rowing_a_boat,other_activity
Img_143.jpg,gardening,domestic_work
Img_1437.jpg,watching_TV,using_comm_device
Img_1439.jpg,running,using_comm_device
Img_144.jpg,playing_guitar,playing_musical_instrument
Img_1440.jpg,using_a_computer,using_comm_device
Img_145.jpg,jumping,other_activity
Img_1454.jpg,riding_a_bike,other_activity
Img_1457.jpg,using_a_computer,using_comm_device
Img_1465.jpg,using_a_computer,using_comm_device
Img_1466.jpg,watching_TV,using_comm_device
Img_1475.jpg,feeding_a_horse,Interacting_with_animal
Img_1476.jpg,playing_guitar,playing_musical_instrument
Img_148.jpg,playing_guitar,playing_musical_instrument
Img_1484.jpg,washing_dishes,domestic_work
Img_1487.jpg,cleaning_the_floor,domestic_work
Img_1489.jpg,shooting_an_arrow,other_activity
Img_1492.jpg,shooting_an_arrow,other_activity
Img_1493.jpg,climbing,other_activity
Img_1498.jpg,jumping,other_activity
Img_15.jpg,cooking,domestic_work
Img_1503.jpg,cleaning_the_floor,using_comm_device
Img_1509.jpg,playing_guitar,domestic_work
Img_1510.jpg,jumping,other_activity
Img_1518.jpg,cutting_vegetables,domestic_work
Img_1524.jpg,washing_dishes,domestic_work
Img_1527.jpg,texting_message,using_comm_device
Img_1529.jpg,phoning,using_comm_device
Img_1549.jpg,using_a_computer,using_comm_device
Img_156.jpg,shooting_an_arrow,other_activity
Img_1565.jpg,cutting_vegetables,domestic_work
Img_157.jpg,riding_a_bike,other_activity
Img_1573.jpg,feeding_a_horse,Interacting_with_animal
Img_1578.jpg,shooting_an_arrow,playing_musical_instrument
Img_158.jpg,phoning,using_comm_device
Img_1581.jpg,cutting_vegetables,domestic_work
Img_1595.jpg,climbing,Interacting_with_animal
Img_1597.jpg,gardening,domestic_work
Img_1599.jpg,cooking,domestic_work
Img_160.jpg,climbing,other_activity
Img_1600.jpg,cooking,domestic_work
Img_1606.jpg,cooking,domestic_work
Img_1609.jpg,cutting_vegetables,domestic_work
Img_161.jpg,riding_a_bike,other_activity
Img_1613.jpg,cutting_vegetables,domestic_work
Img_1618.jpg,rowing_a_boat,other_activity
Img_1619.jpg,running,other_activity
Img_1630.jpg,cutting_vegetables,domestic_work
Img_1645.jpg,phoning,using_comm_device
Img_1646.jpg,using_a_computer,using_comm_device
Img_165.jpg,cleaning_the_floor,domestic_work
Img_1656.jpg,playing_guitar,playing_musical_instrument
Img_1664.jpg,watching_TV,domestic_work
Img_1668.jpg,running,other_activity
Img_1672.jpg,cooking,using_comm_device
Img_1673.jpg,running,other_activity
Img_1675.jpg,walking_the_dog,Interacting_with_animal
Img_1679.jpg,shooting_an_arrow,other_activity
Img_1696.jpg,using_a_computer,using_comm_device
Img_1697.jpg,phoning,using_comm_device
Img_17.jpg,jumping,other_activity
Img_1708.jpg,texting_message,using_comm_device
Img_1710.jpg,jumping,Interacting_with_animal
Img_1720.jpg,phoning,using_comm_device
Img_1721.jpg,watching_TV,using_comm_device
Img_1730.jpg,running,other_activity
Img_1731.jpg,walking_the_dog,Interacting_with_animal
Img_1738.jpg,shooting_an_arrow,other_activity
Img_1744.jpg,climbing,other_activity
Img_1745.jpg,cooking,domestic_work
Img_1749.jpg,running,Interacting_with_animal
Img_1750.jpg,cooking,using_comm_device
Img_1756.jpg,cooking,domestic_work
Img_1764.jpg,playing_guitar,playing_musical_instrument
Img_1767.jpg,watching_TV,using_comm_device
Img_1769.jpg,rowing_a_boat,other_activity
Img_1774.jpg,jumping,other_activity
Img_1775.jpg,cooking,domestic_work
Img_178.jpg,riding_a_horse,Interacting_with_animal
Img_1787.jpg,phoning,using_comm_device
Img_179.jpg,riding_a_horse,Interacting_with_animal
Img_1790.jpg,feeding_a_horse,Interacting_with_animal
Img_1794.jpg,playing_guitar,playing_musical_instrument
Img_1795.jpg,phoning,using_comm_device
Img_1798.jpg,riding_a_horse,Interacting_with_animal
Img_1805.jpg,playing_guitar,playing_musical_instrument
Img_1806.jpg,watching_TV,using_comm_device
Img_181.jpg,playing_guitar,playing_musical_instrument
Img_1810.jpg,using_a_computer,using_comm_device
Img_1817.jpg,using_a_computer,domestic_work
Img_1822.jpg,rowing_a_boat,other_activity
Img_1824.jpg,cooking,domestic_work
Img_1826.jpg,playing_guitar,playing_musical_instrument
Img_1827.jpg,gardening,domestic_work
Img_183.jpg,feeding_a_horse,Interacting_with_animal
Img_1832.jpg,phoning,using_comm_device
Img_184.jpg,cooking,domestic_work
Img_1840.jpg,climbing,other_activity
Img_1849.jpg,cleaning_the_floor,domestic_work
Img_185.jpg,rowing_a_boat,other_activity
Img_1851.jpg,feeding_a_horse,Interacting_with_animal
Img_1853.jpg,playing_guitar,playing_musical_instrument
Img_1855.jpg,feeding_a_horse,Interacting_with_animal
Img_186.jpg,using_a_computer,domestic_work
Img_1862.jpg,riding_a_bike,other_activity
Img_1863.jpg,feeding_a_horse,Interacting_with_animal
Img_1868.jpg,jumping,other_activity
Img_1874.jpg,using_a_computer,using_comm_device
Img_1889.jpg,shooting_an_arrow,other_activity
Img_189.jpg,phoning,using_comm_device
Img_1890.jpg,jumping,using_comm_device
Img_1891.jpg,phoning,using_comm_device
Img_1896.jpg,cooking,domestic_work
Img_1898.jpg,using_a_computer,using_comm_device
Img_1901.jpg,using_a_computer,using_comm_device
Img_1903.jpg,gardening,other_activity
Img_1905.jpg,using_a_computer,domestic_work
Img_1907.jpg,riding_a_bike,other_activity
Img_1908.jpg,shooting_an_arrow,other_activity
Img_1909.jpg,using_a_computer,using_comm_device
Img_191.jpg,watching_TV,using_comm_device
Img_1916.jpg,feeding_a_horse,using_comm_device
Img_1926.jpg,running,Interacting_with_animal
Img_1927.jpg,jumping,other_activity
Img_1941.jpg,cleaning_the_floor,domestic_work
Img_1944.jpg,feeding_a_horse,using_comm_device
Img_1946.jpg,rowing_a_boat,Interacting_with_animal
Img_1957.jpg,rowing_a_boat,other_activity
Img_1958.jpg,feeding_a_horse,Interacting_with_animal
Img_1966.jpg,playing_violin,playing_musical_instrument
Img_197.jpg,playing_violin,playing_musical_instrument
Img_1970.jpg,texting_message,using_comm_device
Img_1975.jpg,walking_the_dog,Interacting_with_animal
Img_1984.jpg,using_a_computer,using_comm_device
Img_1987.jpg,cooking,Interacting_with_animal
Img_1988.jpg,gardening,domestic_work
Img_1989.jpg,phoning,using_comm_device
Img_1990.jpg,gardening,domestic_work
Img_1991.jpg,riding_a_bike,other_activity
Img_1994.jpg,climbing,other_activity
Img_1998.jpg,shooting_an_arrow,other_activity
Img_1999.jpg,phoning,using_comm_device
Img_2002.jpg,cooking,domestic_work
Img_2003.jpg,cleaning_the_floor,domestic_work
Img_2004.jpg,cooking,using_comm_device
Img_2019.jpg,shooting_an_arrow,other_activity
Img_2023.jpg,rowing_a_boat,other_activity
Img_2029.jpg,phoning,using_comm_device
Img_2030.jpg,shooting_an_arrow,other_activity
Img_2035.jpg,phoning,using_comm_device
Img_204.jpg,playing_violin,playing_musical_instrument
Img_2042.jpg,jumping,other_activity
Img_2048.jpg,rowing_a_boat,other_activity
Img_205.jpg,gardening,playing_musical_instrument
Img_2053.jpg,cooking,domestic_work
Img_2061.jpg,shooting_an_arrow,other_activity
Img_2067.jpg,washing_dishes,domestic_work
Img_2072.jpg,walking_the_dog,Interacting_with_animal
Img_2084.jpg,using_a_computer,domestic_work
Img_2085.jpg,cooking,domestic_work
Img_2088.jpg,feeding_a_horse,Interacting_with_animal
Img_2089.jpg,texting_message,using_comm_device
Img_209.jpg,riding_a_bike,other_activity
Img_2091.jpg,using_a_computer,using_comm_device
Img_2097.jpg,riding_a_bike,other_activity
Img_2111.jpg,climbing,other_activity
Img_2112.jpg,riding_a_horse,Interacting_with_animal
Img_2113.jpg,playing_guitar,playing_musical_instrument
Img_2123.jpg,playing_violin,playing_musical_instrument
Img_2128.jpg,running,other_activity
Img_2131.jpg,cooking,domestic_work
Img_214.jpg,playing_violin,Interacting_with_animal
Img_2141.jpg,jumping,other_activity
Img_2145.jpg,climbing,other_activity
Img_2148.jpg,phoning,using_comm_device
Img_2150.jpg,phoning,using_comm_device
Img_2159.jpg,playing_guitar,playing_musical_instrument
Img_216.jpg,gardening,domestic_work
Img_2160.jpg,jumping,other_activity
Img_2161.jpg,riding_a_bike,other_activity
Img_2166.jpg,watching_TV,other_activity
Img_2172.jpg,rowing_a_boat,other_activity
Img_2176.jpg,cleaning_the_floor,domestic_work
Img_2177.jpg,feeding_a_horse,playing_musical_instrument
Img_2178.jpg,cutting_vegetables,domestic_work
Img_2187.jpg,playing_violin,playing_musical_instrument
Img_2195.jpg,watching_TV,using_comm_device
Img_2199.jpg,riding_a_horse,Interacting_with_animal
Img_2204.jpg,rowing_a_boat,other_activity
Img_2212.jpg,taking_photos,other_activity
Img_2213.jpg,phoning,using_comm_device
Img_2214.jpg,rowing_a_boat,playing_musical_instrument
Img_2217.jpg,phoning,using_comm_device
Img_222.jpg,using_a_computer,using_comm_device
Img_2223.jpg,riding_a_horse,Interacting_with_animal
Img_2225.jpg,feeding_a_horse,Interacting_with_animal
Img_2226.jpg,watching_TV,using_comm_device
Img_2227.jpg,feeding_a_horse,using_comm_device
Img_2237.jpg,cooking,domestic_work
Img_224.jpg,cutting_vegetables,domestic_work
Img_2244.jpg,watching_TV,using_comm_device
Img_2247.jpg,rowing_a_boat,other_activity
Img_2250.jpg,gardening,domestic_work
Img_2255.jpg,shooting_an_arrow,other_activity
Img_2256.jpg,watching_TV,using_comm_device
Img_2259.jpg,washing_dishes,domestic_work
Img_2269.jpg,phoning,using_comm_device
Img_2270.jpg,watching_TV,using_comm_device
Img_2272.jpg,cooking,domestic_work
Img_2276.jpg,running,other_activity
Img_2281.jpg,jumping,other_activity
Img_2289.jpg,rowing_a_boat,other_activity
Img_2291.jpg,climbing,other_activity
Img_2292.jpg,watching_TV,domestic_work
Img_2293.jpg,running,other_activity
Img_2298.jpg,cleaning_the_floor,domestic_work
Img_23.jpg,using_a_computer,using_comm_device
Img_2303.jpg,jumping,other_activity
Img_2308.jpg,riding_a_horse,Interacting_with_animal
Img_2314.jpg,climbing,other_activity
Img_2323.jpg,using_a_computer,other_activity
Img_2327.jpg,feeding_a_horse,playing_musical_instrument
Img_2328.jpg,gardening,domestic_work
Img_2332.jpg,using_a_computer,using_comm_device
Img_2337.jpg,riding_a_bike,other_activity
Img_2338.jpg,watching_TV,domestic_work
Img_2339.jpg,using_a_computer,using_comm_device
Img_2342.jpg,feeding_a_horse,Interacting_with_animal
Img_2344.jpg,climbing,other_activity
Img_2352.jpg,playing_violin,playing_musical_instrument
Img_236.jpg,climbing,other_activity
Img_2360.jpg,rowing_a_boat,other_activity
Img_2368.jpg,washing_dishes,domestic_work
Img_2374.jpg,cooking,domestic_work
Img_2375.jpg,cooking,domestic_work
Img_2376.jpg,washing_dishes,using_comm_device
Img_2377.jpg,using_a_computer,using_comm_device
Img_2378.jpg,watching_TV,using_comm_device
Img_2379.jpg,running,domestic_work
Img_2381.jpg,jumping,other_activity
Img_2390.jpg,jumping,other_activity
Img_2393.jpg,using_a_computer,domestic_work
Img_2396.jpg,playing_violin,using_comm_device
Img_2399.jpg,playing_violin,playing_musical_instrument
Img_2400.jpg,phoning,using_comm_device
Img_2407.jpg,using_a_computer,domestic_work
Img_2408.jpg,playing_guitar,playing_musical_instrument
Img_2409.jpg,playing_violin,playing_musical_instrument
Img_241.jpg,playing_violin,playing_musical_instrument
Img_2414.jpg,using_a_computer,using_comm_device
Img_2415.jpg,shooting_an_arrow,other_activity
Img_2417.jpg,using_a_computer,using_comm_device
Img_2425.jpg,cleaning_the_floor,Interacting_with_animal
Img_2431.jpg,cooking,Interacting_with_animal
Img_2434.jpg,using_a_computer,domestic_work
Img_2437.jpg,jumping,other_activity
Img_2445.jpg,walking_the_dog,Interacting_with_animal
Img_2447.jpg,rowing_a_boat,other_activity
Img_245.jpg,watching_TV,using_comm_device
Img_2451.jpg,cooking,domestic_work
Img_2456.jpg,watching_TV,using_comm_device
Img_2457.jpg,playing_guitar,using_comm_device
Img_2458.jpg,feeding_a_horse,Interacting_with_animal
Img_246.jpg,shooting_an_arrow,other_activity
Img_2461.jpg,walking_the_dog,other_activity
Img_2473.jpg,rowing_a_boat,playing_musical_instrument
Img_2475.jpg,walking_the_dog,Interacting_with_animal
Img_249.jpg,feeding_a_horse,Interacting_with_animal
Img_2494.jpg,phoning,domestic_work
Img_2495.jpg,riding_a_bike,other_activity
Img_2497.jpg,phoning,using_comm_device
Img_2503.jpg,playing_violin,playing_musical_instrument
Img_2509.jpg,playing_violin,domestic_work
Img_2515.jpg,cleaning_the_floor,domestic_work
Img_2519.jpg,gardening,Interacting_with_animal
Img_252.jpg,phoning,using_comm_device
Img_2521.jpg,watching_TV,using_comm_device
Img_2524.jpg,jumping,using_comm_device
Img_2525.jpg,gardening,domestic_work
Img_2544.jpg,riding_a_bike,other_activity
Img_2549.jpg,cleaning_the_floor,domestic_work
Img_2552.jpg,feeding_a_horse,Interacting_with_animal
Img_2553.jpg,shooting_an_arrow,Interacting_with_animal
Img_2554.jpg,jumping,other_activity
Img_2557.jpg,playing_guitar,playing_musical_instrument
Img_2558.jpg,jumping,other_activity
Img_2560.jpg,riding_a_bike,other_activity
Img_2561.jpg,texting_message,playing_musical_instrument
Img_2571.jpg,playing_guitar,other_activity
Img_2576.jpg,cleaning_the_floor,domestic_work
Img_2582.jpg,playing_guitar,playing_musical_instrument
Img_2584.jpg,cooking,domestic_work
Img_2591.jpg,cooking,other_activity
Img_2594.jpg,riding_a_horse,Interacting_with_animal
Img_2600.jpg,using_a_computer,using_comm_device
Img_2618.jpg,riding_a_bike,other_activity
Img_262.jpg,jumping,other_activity
Img_2622.jpg,walking_the_dog,Interacting_with_animal
Img_2625.jpg,phoning,using_comm_device
Img_2629.jpg,feeding_a_horse,using_comm_device
Img_2636.jpg,gardening,domestic_work
Img_2638.jpg,shooting_an_arrow,other_activity
Img_2639.jpg,phoning,using_comm_device
Img_2642.jpg,shooting_an_arrow,other_activity
Img_2643.jpg,cooking,domestic_work
Img_2647.jpg,gardening,domestic_work
Img_2650.jpg,cooking,domestic_work
Img_2651.jpg,jumping,other_activity
Img_2662.jpg,running,other_activity
Img_2663.jpg,rowing_a_boat,other_activity
Img_2671.jpg,running,other_activity
Img_2672.jpg,phoning,using_comm_device
Img_2673.jpg,rowing_a_boat,other_activity
Img_2683.jpg,using_a_computer,using_comm_device
Img_2684.jpg,jumping,other_activity
Img_2688.jpg,phoning,using_comm_device
Img_2689.jpg,watching_TV,using_comm_device
Img_2695.jpg,riding_a_horse,Interacting_with_animal
Img_2698.jpg,using_a_computer,domestic_work
Img_27.jpg,using_a_computer,using_comm_device
Img_2702.jpg,using_a_computer,using_comm_device
Img_2705.jpg,riding_a_bike,Interacting_with_animal
Img_2712.jpg,feeding_a_horse,Interacting_with_animal
Img_2713.jpg,playing_violin,playing_musical_instrument
Img_2715.jpg,using_a_computer,playing_musical_instrument
Img_2719.jpg,walking_the_dog,other_activity
Img_272.jpg,riding_a_horse,Interacting_with_animal
Img_2720.jpg,climbing,other_activity
Img_2721.jpg,phoning,using_comm_device
Img_2722.jpg,using_a_computer,using_comm_device
Img_2729.jpg,playing_guitar,other_activity
Img_2732.jpg,walking_the_dog,Interacting_with_animal
Img_274.jpg,phoning,using_comm_device
Img_2749.jpg,feeding_a_horse,Interacting_with_animal
Img_2757.jpg,cooking,domestic_work
Img_276.jpg,cooking,domestic_work
Img_2762.jpg,playing_guitar,playing_musical_instrument
Img_2770.jpg,phoning,domestic_work
Img_2773.jpg,walking_the_dog,other_activity
Img_2777.jpg,walking_the_dog,Interacting_with_animal
Img_2778.jpg,gardening,other_activity
Img_2780.jpg,cooking,domestic_work
Img_2784.jpg,shooting_an_arrow,other_activity
Img_2787.jpg,riding_a_bike,other_activity
Img_2788.jpg,walking_the_dog,Interacting_with_animal
Img_2789.jpg,riding_a_horse,Interacting_with_animal
Img_2796.jpg,riding_a_horse,Interacting_with_animal
Img_2799.jpg,running,other_activity
Img_280.jpg,cooking,domestic_work
Img_2805.jpg,climbing,other_activity
Img_2808.jpg,jumping,other_activity
Img_2816.jpg,riding_a_horse,Interacting_with_animal
Img_2817.jpg,running,other_activity
Img_2819.jpg,phoning,using_comm_device
Img_2824.jpg,climbing,other_activity
Img_2828.jpg,riding_a_horse,Interacting_with_animal
Img_284.jpg,using_a_computer,using_comm_device
Img_2840.jpg,running,playing_musical_instrument
Img_2843.jpg,watching_TV,domestic_work
Img_2850.jpg,feeding_a_horse,other_activity
Img_2856.jpg,watching_TV,using_comm_device
Img_2866.jpg,rowing_a_boat,other_activity
Img_287.jpg,running,other_activity
Img_2872.jpg,climbing,other_activity
Img_2878.jpg,riding_a_horse,Interacting_with_animal
Img_288.jpg,walking_the_dog,Interacting_with_animal
Img_2886.jpg,feeding_a_horse,Interacting_with_animal
Img_2887.jpg,using_a_computer,domestic_work
Img_2889.jpg,riding_a_bike,other_activity
Img_2892.jpg,feeding_a_horse,Interacting_with_animal
Img_2893.jpg,rowing_a_boat,other_activity
Img_2901.jpg,rowing_a_boat,other_activity
Img_2904.jpg,cleaning_the_floor,domestic_work
Img_2905.jpg,gardening,Interacting_with_animal
Img_2907.jpg,texting_message,using_comm_device
Img_2908.jpg,playing_guitar,playing_musical_instrument
Img_2909.jpg,feeding_a_horse,Interacting_with_animal
Img_291.jpg,phoning,using_comm_device
Img_2911.jpg,using_a_computer,using_comm_device
Img_2913.jpg,gardening,other_activity
Img_2923.jpg,rowing_a_boat,other_activity
Img_2929.jpg,phoning,using_comm_device
Img_2930.jpg,running,other_activity
Img_2937.jpg,riding_a_horse,playing_musical_instrument
Img_2942.jpg,cleaning_the_floor,using_comm_device
Img_2943.jpg,rowing_a_boat,other_activity
Img_2945.jpg,riding_a_horse,using_comm_device
Img_2946.jpg,climbing,other_activity
Img_295.jpg,phoning,using_comm_device
Img_2950.jpg,walking_the_dog,Interacting_with_animal
Img_2951.jpg,running,other_activity
Img_2953.jpg,riding_a_horse,Interacting_with_animal
Img_2964.jpg,taking_photos,using_comm_device
Img_2968.jpg,cooking,domestic_work
Img_2969.jpg,running,other_activity
Img_2970.jpg,gardening,domestic_work
Img_2972.jpg,shooting_an_arrow,Interacting_with_animal
Img_2976.jpg,rowing_a_boat,other_activity
Img_2981.jpg,running,other_activity
Img_2983.jpg,running,other_activity
Img_2987.jpg,using_a_computer,domestic_work
Img_2988.jpg,playing_guitar,domestic_work
Img_2992.jpg,texting_message,using_comm_device
Img_2995.jpg,jumping,other_activity
Img_300.jpg,playing_violin,playing_musical_instrument
Img_3004.jpg,climbing,other_activity
Img_3007.jpg,shooting_an_arrow,Interacting_with_animal
Img_3008.jpg,riding_a_bike,Interacting_with_animal
Img_3019.jpg,playing_guitar,playing_musical_instrument
Img_302.jpg,rowing_a_boat,other_activity
Img_3021.jpg,using_a_computer,using_comm_device
Img_3025.jpg,cooking,domestic_work
Img_3027.jpg,riding_a_horse,Interacting_with_animal
