FileName,action,action_class
Img_7429.jpg,climbing,other_activity
Img_7430.jpg,phoning,using_comm_device
Img_7432.jpg,riding_a_horse,using_comm_device
Img_7457.jpg,playing_violin,playing_musical_instrument
Img_7458.jpg,using_a_computer,using_comm_device
Img_7459.jpg,using_a_computer,domestic_work
Img_7466.jpg,washing_dishes,using_comm_device
Img_747.jpg,cooking,domestic_work
Img_7477.jpg,jumping,other_activity
Img_7479.jpg,climbing,other_activity
Img_748.jpg,washing_dishes,domestic_work
Img_7489.jpg,playing_guitar,playing_musical_instrument
Img_749.jpg,rowing_a_boat,other_activity
Img_7494.jpg,riding_a_horse,Interacting_with_animal
Img_7505.jpg,washing_dishes,domestic_work
Img_7507.jpg,climbing,other_activity
Img_7509.jpg,shooting_an_arrow,other_activity
Img_7511.jpg,playing_violin,playing_musical_instrument
Img_7512.jpg,riding_a_horse,other_activity
Img_7514.jpg,cleaning_the_floor,domestic_work
Img_7517.jpg,rowing_a_boat,other_activity
Img_7519.jpg,washing_dishes,domestic_work
Img_7521.jpg,riding_a_bike,other_activity
Img_7525.jpg,taking_photos,Interacting_with_animal
Img_7526.jpg,gardening,other_activity
Img_7528.jpg,feeding_a_horse,Interacting_with_animal
Img_7529.jpg,shooting_an_arrow,other_activity
Img_7531.jpg,watching_TV,using_comm_device
Img_7540.jpg,cooking,domestic_work
Img_7550.jpg,shooting_an_arrow,other_activity
Img_7551.jpg,cleaning_the_floor,using_comm_device
Img_7553.jpg,texting_message,using_comm_device
Img_7574.jpg,phoning,using_comm_device
Img_7575.jpg,playing_guitar,playing_musical_instrument
Img_7577.jpg,rowing_a_boat,other_activity
Img_7583.jpg,phoning,using_comm_device
Img_7585.jpg,watching_TV,using_comm_device
Img_7587.jpg,riding_a_horse,Interacting_with_animal
Img_7589.jpg,using_a_computer,domestic_work
Img_759.jpg,playing_guitar,playing_musical_instrument
Img_7591.jpg,cooking,domestic_work
Img_7595.jpg,using_a_computer,playing_musical_instrument
Img_7596.jpg,taking_photos,playing_musical_instrument
Img_7597.jpg,phoning,using_comm_device
Img_76.jpg,gardening,domestic_work
Img_7604.jpg,climbing,other_activity
Img_7606.jpg,cooking,domestic_work
Img_7607.jpg,walking_the_dog,Interacting_with_animal
Img_7613.jpg,washing_dishes,domestic_work
Img_7620.jpg,riding_a_horse,Interacting_with_animal
Img_7629.jpg,using_a_computer,using_comm_device
Img_7634.jpg,playing_guitar,playing_musical_instrument
Img_7637.jpg,shooting_an_arrow,other_activity
Img_7639.jpg,feeding_a_horse,domestic_work
Img_765.jpg,watching_TV,Interacting_with_animal
Img_7650.jpg,riding_a_horse,Interacting_with_animal
Img_7652.jpg,walking_the_dog,Interacting_with_animal
Img_7656.jpg,phoning,using_comm_device
Img_7662.jpg,feeding_a_horse,Interacting_with_animal
Img_7663.jpg,feeding_a_horse,Interacting_with_animal
Img_7664.jpg,playing_guitar,using_comm_device
Img_7670.jpg,walking_the_dog,Interacting_with_animal
Img_7675.jpg,washing_dishes,domestic_work
Img_7677.jpg,jumping,other_activity
Img_7679.jpg,running,other_activity
Img_7681.jpg,shooting_an_arrow,other_activity
Img_7682.jpg,riding_a_horse,Interacting_with_animal
Img_7683.jpg,cleaning_the_floor,domestic_work
Img_7684.jpg,using_a_computer,using_comm_device
Img_7689.jpg,using_a_computer,domestic_work
Img_769.jpg,gardening,domestic_work
Img_7694.jpg,climbing,other_activity
Img_7696.jpg,watching_TV,using_comm_device
Img_7701.jpg,rowing_a_boat,other_activity
Img_7706.jpg,feeding_a_horse,Interacting_with_animal
Img_7708.jpg,using_a_computer,using_comm_device
Img_7712.jpg,cooking,domestic_work
Img_7716.jpg,playing_violin,playing_musical_instrument
Img_7717.jpg,jumping,other_activity
Img_7731.jpg,riding_a_bike,other_activity
Img_7735.jpg,rowing_a_boat,other_activity
Img_7738.jpg,phoning,using_comm_device
Img_7739.jpg,walking_the_dog,Interacting_with_animal
Img_774.jpg,walking_the_dog,Interacting_with_animal
Img_7750.jpg,cleaning_the_floor,domestic_work
Img_7754.jpg,cooking,domestic_work
Img_7756.jpg,riding_a_horse,Interacting_with_animal
Img_7760.jpg,walking_the_dog,Interacting_with_animal
Img_7761.jpg,shooting_an_arrow,using_comm_device
Img_7766.jpg,using_a_computer,using_comm_device
Img_7772.jpg,phoning,using_comm_device
Img_7778.jpg,cooking,domestic_work
Img_778.jpg,using_a_computer,using_comm_device
Img_7786.jpg,feeding_a_horse,Interacting_with_animal
Img_7788.jpg,rowing_a_boat,other_activity
Img_7791.jpg,using_a_computer,using_comm_device
Img_7803.jpg,cooking,domestic_work
Img_7806.jpg,phoning,using_comm_device
Img_7809.jpg,phoning,using_comm_device
Img_781.jpg,rowing_a_boat,other_activity
Img_7824.jpg,cooking,using_comm_device
Img_7835.jpg,shooting_an_arrow,other_activity
Img_7837.jpg,phoning,using_comm_device
Img_7841.jpg,running,other_activity
Img_7850.jpg,walking_the_dog,Interacting_with_animal
Img_7852.jpg,using_a_computer,using_comm_device
Img_7853.jpg,texting_message,using_comm_device
Img_7855.jpg,taking_photos,using_comm_device
Img_7857.jpg,running,using_comm_device
Img_7862.jpg,playing_violin,playing_musical_instrument
Img_7869.jpg,phoning,playing_musical_instrument
Img_7870.jpg,playing_guitar,playing_musical_instrument
Img_7871.jpg,feeding_a_horse,Interacting_with_animal
Img_7872.jpg,jumping,other_activity
Img_7873.jpg,playing_violin,playing_musical_instrument
Img_7875.jpg,phoning,other_activity
Img_7877.jpg,rowing_a_boat,other_activity
Img_7878.jpg,jumping,other_activity
Img_788.jpg,feeding_a_horse,Interacting_with_animal
Img_7886.jpg,phoning,using_comm_device
Img_7904.jpg,cutting_vegetables,domestic_work
Img_7905.jpg,playing_guitar,playing_musical_instrument
Img_7908.jpg,shooting_an_arrow,other_activity
Img_7909.jpg,rowing_a_boat,other_activity
Img_7915.jpg,riding_a_bike,Interacting_with_animal
Img_7922.jpg,phoning,using_comm_device
Img_7923.jpg,riding_a_horse,Interacting_with_animal
Img_7930.jpg,cooking,domestic_work
Img_7931.jpg,riding_a_horse,Interacting_with_animal
Img_7939.jpg,cooking,domestic_work
Img_794.jpg,cooking,domestic_work
Img_7943.jpg,riding_a_bike,other_activity
Img_7947.jpg,phoning,using_comm_device
Img_7952.jpg,cooking,domestic_work
Img_7953.jpg,riding_a_horse,Interacting_with_animal
Img_7954.jpg,texting_message,using_comm_device
Img_7968.jpg,texting_message,using_comm_device
Img_7976.jpg,jumping,other_activity
Img_7979.jpg,playing_violin,playing_musical_instrument
Img_798.jpg,cleaning_the_floor,domestic_work
Img_7983.jpg,cooking,domestic_work
Img_7989.jpg,phoning,using_comm_device
Img_7990.jpg,taking_photos,domestic_work
Img_7995.jpg,watching_TV,using_comm_device
Img_80.jpg,phoning,using_comm_device
Img_8001.jpg,taking_photos,other_activity
Img_8002.jpg,phoning,using_comm_device
Img_8007.jpg,phoning,using_comm_device
Img_801.jpg,shooting_an_arrow,other_activity
Img_8010.jpg,watching_TV,using_comm_device
Img_8011.jpg,riding_a_bike,other_activity
Img_8013.jpg,phoning,using_comm_device
Img_8018.jpg,phoning,using_comm_device
Img_8019.jpg,jumping,other_activity
Img_8023.jpg,rowing_a_boat,other_activity
Img_8030.jpg,cutting_vegetables,domestic_work
Img_8038.jpg,cooking,domestic_work
Img_8040.jpg,cleaning_the_floor,domestic_work
Img_8047.jpg,using_a_computer,domestic_work
Img_8048.jpg,feeding_a_horse,Interacting_with_animal
Img_8050.jpg,riding_a_bike,other_activity
Img_8054.jpg,phoning,using_comm_device
Img_8058.jpg,running,other_activity
Img_8062.jpg,jumping,other_activity
Img_8072.jpg,walking_the_dog,Interacting_with_animal
Img_8074.jpg,cutting_vegetables,domestic_work
Img_8078.jpg,riding_a_horse,Interacting_with_animal
Img_8079.jpg,feeding_a_horse,Interacting_with_animal
Img_8080.jpg,shooting_an_arrow,other_activity
Img_8081.jpg,walking_the_dog,Interacting_with_animal
Img_8082.jpg,riding_a_horse,Interacting_with_animal
Img_8084.jpg,running,other_activity
Img_8086.jpg,riding_a_bike,using_comm_device
Img_8096.jpg,walking_the_dog,other_activity
Img_81.jpg,taking_photos,Interacting_with_animal
Img_8102.jpg,running,other_activity
Img_8103.jpg,riding_a_horse,Interacting_with_animal
Img_8105.jpg,watching_TV,using_comm_device
Img_8106.jpg,jumping,other_activity
Img_8109.jpg,playing_guitar,playing_musical_instrument
Img_811.jpg,shooting_an_arrow,other_activity
Img_8112.jpg,watching_TV,using_comm_device
Img_8115.jpg,riding_a_bike,other_activity
Img_8118.jpg,washing_dishes,domestic_work
Img_8122.jpg,rowing_a_boat,other_activity
Img_8124.jpg,playing_violin,playing_musical_instrument
Img_8131.jpg,using_a_computer,using_comm_device
Img_8132.jpg,gardening,domestic_work
Img_8134.jpg,phoning,using_comm_device
Img_8143.jpg,shooting_an_arrow,other_activity
Img_8144.jpg,phoning,using_comm_device
Img_8147.jpg,riding_a_horse,Interacting_with_animal
Img_8150.jpg,cleaning_the_floor,playing_musical_instrument
Img_8156.jpg,using_a_computer,domestic_work
Img_8168.jpg,jumping,other_activity
Img_8174.jpg,cutting_vegetables,domestic_work
Img_8175.jpg,walking_the_dog,Interacting_with_animal
Img_8183.jpg,playing_violin,playing_musical_instrument
Img_819.jpg,rowing_a_boat,other_activity
Img_8197.jpg,climbing,other_activity
Img_821.jpg,texting_message,using_comm_device
Img_8210.jpg,using_a_computer,using_comm_device
Img_8216.jpg,climbing,other_activity
Img_8218.jpg,cleaning_the_floor,domestic_work
Img_8228.jpg,walking_the_dog,Interacting_with_animal
Img_8236.jpg,playing_guitar,using_comm_device
Img_824.jpg,cleaning_the_floor,playing_musical_instrument
Img_8240.jpg,running,other_activity
Img_8241.jpg,jumping,other_activity
Img_8243.jpg,gardening,domestic_work
Img_8248.jpg,washing_dishes,domestic_work
Img_8256.jpg,phoning,using_comm_device
Img_8258.jpg,watching_TV,using_comm_device
Img_8261.jpg,feeding_a_horse,Interacting_with_animal
Img_8262.jpg,playing_guitar,playing_musical_instrument
Img_8264.jpg,running,other_activity
Img_8266.jpg,feeding_a_horse,Interacting_with_animal
Img_8267.jpg,shooting_an_arrow,other_activity
Img_8276.jpg,jumping,other_activity
Img_8279.jpg,cleaning_the_floor,domestic_work
Img_8288.jpg,cooking,domestic_work
Img_8294.jpg,playing_guitar,playing_musical_instrument
Img_8297.jpg,running,other_activity
Img_8302.jpg,riding_a_bike,other_activity
Img_8304.jpg,playing_guitar,playing_musical_instrument
Img_8314.jpg,riding_a_horse,Interacting_with_animal
Img_8321.jpg,washing_dishes,domestic_work
Img_8336.jpg,rowing_a_boat,other_activity
Img_834.jpg,climbing,other_activity
Img_8352.jpg,using_a_computer,using_comm_device
Img_8356.jpg,using_a_computer,using_comm_device
Img_8358.jpg,running,Interacting_with_animal
Img_8359.jpg,running,other_activity
Img_8361.jpg,using_a_computer,domestic_work
Img_8363.jpg,walking_the_dog,Interacting_with_animal
Img_8364.jpg,gardening,domestic_work
Img_8367.jpg,running,other_activity
Img_8370.jpg,riding_a_bike,other_activity
Img_8372.jpg,phoning,using_comm_device
Img_8374.jpg,phoning,using_comm_device
Img_8378.jpg,phoning,other_activity
Img_838.jpg,cleaning_the_floor,domestic_work
Img_8385.jpg,phoning,using_comm_device
Img_8390.jpg,using_a_computer,using_comm_device
Img_8395.jpg,riding_a_horse,Interacting_with_animal
Img_8400.jpg,jumping,other_activity
Img_8404.jpg,cleaning_the_floor,domestic_work
Img_8409.jpg,running,other_activity
Img_8413.jpg,cleaning_the_floor,other_activity
Img_8417.jpg,gardening,domestic_work
Img_8424.jpg,cooking,domestic_work
Img_8425.jpg,running,using_comm_device
Img_8429.jpg,gardening,domestic_work
Img_8433.jpg,playing_violin,playing_musical_instrument
Img_8434.jpg,phoning,using_comm_device
Img_8435.jpg,cooking,domestic_work
Img_8441.jpg,using_a_computer,using_comm_device
Img_8443.jpg,jumping,other_activity
Img_8444.jpg,shooting_an_arrow,using_comm_device
Img_8447.jpg,watching_TV,using_comm_device
Img_8455.jpg,cleaning_the_floor,domestic_work
Img_8458.jpg,cooking,domestic_work
Img_847.jpg,climbing,other_activity
Img_8470.jpg,climbing,other_activity
Img_8479.jpg,watching_TV,using_comm_device
Img_85.jpg,watching_TV,using_comm_device
Img_8500.jpg,shooting_an_arrow,other_activity
Img_8503.jpg,riding_a_horse,Interacting_with_animal
Img_8504.jpg,jumping,other_activity
Img_8510.jpg,texting_message,using_comm_device
Img_8525.jpg,playing_guitar,playing_musical_instrument
Img_8529.jpg,playing_guitar,using_comm_device
Img_8540.jpg,jumping,other_activity
Img_8541.jpg,cooking,Interacting_with_animal
Img_855.jpg,using_a_computer,using_comm_device
Img_8555.jpg,climbing,other_activity
Img_8562.jpg,walking_the_dog,Interacting_with_animal
Img_8565.jpg,watching_TV,other_activity
Img_8566.jpg,cooking,domestic_work
Img_8567.jpg,phoning,using_comm_device
Img_8570.jpg,cooking,domestic_work
Img_8571.jpg,shooting_an_arrow,domestic_work
Img_8572.jpg,playing_guitar,playing_musical_instrument
Img_8573.jpg,riding_a_horse,Interacting_with_animal
Img_8574.jpg,playing_violin,playing_musical_instrument
Img_8578.jpg,gardening,domestic_work
Img_8581.jpg,riding_a_horse,Interacting_with_animal
Img_8582.jpg,shooting_an_arrow,other_activity
Img_8584.jpg,gardening,Interacting_with_animal
Img_8587.jpg,cooking,playing_musical_instrument
Img_8589.jpg,walking_the_dog,Interacting_with_animal
Img_8593.jpg,using_a_computer,using_comm_device
Img_8596.jpg,cleaning_the_floor,domestic_work
Img_8599.jpg,climbing,other_activity
Img_8601.jpg,riding_a_bike,other_activity
Img_8602.jpg,using_a_computer,domestic_work
Img_8608.jpg,playing_violin,other_activity
Img_8616.jpg,cleaning_the_floor,domestic_work
Img_8618.jpg,climbing,Interacting_with_animal
Img_8624.jpg,playing_violin,playing_musical_instrument
Img_8627.jpg,walking_the_dog,other_activity
Img_8634.jpg,phoning,using_comm_device
Img_8635.jpg,climbing,other_activity
Img_8649.jpg,running,other_activity
Img_8650.jpg,phoning,using_comm_device
Img_8654.jpg,taking_photos,using_comm_device
Img_8655.jpg,riding_a_bike,other_activity
Img_8657.jpg,feeding_a_horse,Interacting_with_animal
Img_8660.jpg,riding_a_bike,other_activity
Img_8661.jpg,playing_guitar,playing_musical_instrument
Img_8663.jpg,playing_violin,playing_musical_instrument
Img_8665.jpg,using_a_computer,using_comm_device
Img_867.jpg,using_a_computer,using_comm_device
Img_8671.jpg,gardening,domestic_work
Img_8687.jpg,taking_photos,using_comm_device
Img_869.jpg,playing_guitar,playing_musical_instrument
Img_8692.jpg,riding_a_bike,other_activity
Img_8697.jpg,watching_TV,using_comm_device
Img_8700.jpg,phoning,using_comm_device
Img_8707.jpg,using_a_computer,domestic_work
Img_8708.jpg,playing_violin,playing_musical_instrument
Img_871.jpg,using_a_computer,using_comm_device
Img_8719.jpg,walking_the_dog,Interacting_with_animal
Img_8721.jpg,shooting_an_arrow,other_activity
Img_8723.jpg,phoning,using_comm_device
Img_8726.jpg,watching_TV,using_comm_device
Img_8736.jpg,walking_the_dog,Interacting_with_animal
Img_8743.jpg,cooking,domestic_work
Img_8761.jpg,cooking,domestic_work
Img_8762.jpg,phoning,using_comm_device
Img_8775.jpg,cutting_vegetables,domestic_work
Img_8782.jpg,walking_the_dog,Interacting_with_animal
Img_8785.jpg,cleaning_the_floor,domestic_work
Img_8795.jpg,phoning,using_comm_device
Img_880.jpg,phoning,using_comm_device
Img_8802.jpg,using_a_computer,using_comm_device
Img_8807.jpg,cooking,domestic_work
Img_8810.jpg,playing_guitar,playing_musical_instrument
Img_8812.jpg,riding_a_bike,other_activity
Img_882.jpg,cooking,using_comm_device
Img_8822.jpg,washing_dishes,domestic_work
Img_8824.jpg,gardening,domestic_work
Img_8829.jpg,climbing,other_activity
Img_8832.jpg,washing_dishes,domestic_work
Img_8833.jpg,cooking,using_comm_device
Img_8835.jpg,watching_TV,domestic_work
Img_884.jpg,cutting_vegetables,domestic_work
Img_8844.jpg,riding_a_bike,other_activity
Img_8848.jpg,phoning,Interacting_with_animal
Img_8856.jpg,playing_violin,playing_musical_instrument
Img_8865.jpg,playing_violin,playing_musical_instrument
Img_8868.jpg,running,other_activity
Img_8869.jpg,cleaning_the_floor,other_activity
Img_8871.jpg,cooking,domestic_work
Img_8872.jpg,using_a_computer,using_comm_device
Img_8878.jpg,using_a_computer,domestic_work
Img_8879.jpg,riding_a_bike,other_activity
Img_8885.jpg,taking_photos,Interacting_with_animal
Img_8886.jpg,walking_the_dog,Interacting_with_animal
Img_8891.jpg,phoning,using_comm_device
Img_8897.jpg,walking_the_dog,Interacting_with_animal
Img_8902.jpg,climbing,other_activity
Img_8906.jpg,walking_the_dog,Interacting_with_animal
Img_8913.jpg,jumping,other_activity
Img_8917.jpg,shooting_an_arrow,other_activity
Img_8919.jpg,walking_the_dog,Interacting_with_animal
Img_892.jpg,cooking,domestic_work
Img_8920.jpg,watching_TV,using_comm_device
Img_8922.jpg,washing_dishes,using_comm_device
Img_8925.jpg,cooking,domestic_work
Img_8927.jpg,walking_the_dog,Interacting_with_animal
Img_8930.jpg,playing_violin,playing_musical_instrument
Img_8933.jpg,feeding_a_horse,domestic_work
Img_8942.jpg,jumping,other_activity
Img_8946.jpg,cutting_vegetables,domestic_work
Img_895.jpg,watching_TV,using_comm_device
Img_8953.jpg,jumping,Interacting_with_animal
Img_8954.jpg,playing_violin,playing_musical_instrument
Img_8956.jpg,playing_guitar,playing_musical_instrument
Img_8957.jpg,riding_a_bike,other_activity
Img_8958.jpg,running,other_activity
Img_896.jpg,gardening,domestic_work
Img_8968.jpg,cooking,domestic_work
Img_8969.jpg,climbing,other_activity
Img_8991.jpg,jumping,other_activity
Img_900.jpg,riding_a_bike,other_activity
Img_9000.jpg,riding_a_horse,Interacting_with_animal
Img_9001.jpg,running,other_activity
Img_9002.jpg,riding_a_horse,playing_musical_instrument
Img_9004.jpg,gardening,Interacting_with_animal
Img_9007.jpg,riding_a_horse,Interacting_with_animal
Img_9009.jpg,cooking,domestic_work
Img_9017.jpg,shooting_an_arrow,other_activity
Img_9019.jpg,playing_guitar,playing_musical_instrument
Img_9025.jpg,cooking,domestic_work
Img_9029.jpg,playing_violin,playing_musical_instrument
Img_9035.jpg,watching_TV,using_comm_device
Img_9037.jpg,phoning,other_activity
Img_904.jpg,climbing,other_activity
Img_9040.jpg,climbing,other_activity
Img_9042.jpg,using_a_computer,using_comm_device
Img_9047.jpg,watching_TV,using_comm_device
Img_9051.jpg,playing_violin,Interacting_with_animal
Img_9057.jpg,playing_guitar,playing_musical_instrument
Img_9060.jpg,cooking,playing_musical_instrument
Img_9085.jpg,gardening,domestic_work
Img_9091.jpg,playing_violin,playing_musical_instrument
Img_9094.jpg,cutting_vegetables,domestic_work
Img_9096.jpg,cleaning_the_floor,domestic_work
Img_910.jpg,riding_a_bike,other_activity
Img_9103.jpg,jumping,other_activity
Img_9104.jpg,cleaning_the_floor,other_activity
Img_9107.jpg,climbing,other_activity
Img_9110.jpg,feeding_a_horse,Interacting_with_animal
Img_9113.jpg,gardening,other_activity
Img_9120.jpg,jumping,domestic_work
Img_9124.jpg,riding_a_horse,Interacting_with_animal
Img_9127.jpg,using_a_computer,using_comm_device
Img_9133.jpg,playing_guitar,playing_musical_instrument
Img_9141.jpg,shooting_an_arrow,other_activity
Img_9147.jpg,running,other_activity
Img_9149.jpg,using_a_computer,using_comm_device
Img_915.jpg,walking_the_dog,Interacting_with_animal
Img_9154.jpg,riding_a_bike,playing_musical_instrument
Img_9157.jpg,taking_photos,using_comm_device
Img_9158.jpg,shooting_an_arrow,other_activity
Img_917.jpg,rowing_a_boat,other_activity
Img_9175.jpg,shooting_an_arrow,other_activity
Img_9179.jpg,feeding_a_horse,Interacting_with_animal
Img_9181.jpg,shooting_an_arrow,other_activity
Img_9184.jpg,playing_guitar,playing_musical_instrument
Img_9185.jpg,playing_violin,playing_musical_instrument
Img_9189.jpg,shooting_an_arrow,other_activity
Img_919.jpg,playing_violin,playing_musical_instrument
Img_9198.jpg,playing_violin,playing_musical_instrument
Img_920.jpg,using_a_computer,using_comm_device
Img_9202.jpg,cooking,playing_musical_instrument
Img_9208.jpg,rowing_a_boat,other_activity
Img_9212.jpg,cutting_vegetables,domestic_work
Img_9224.jpg,rowing_a_boat,other_activity
Img_9229.jpg,climbing,other_activity
Img_9232.jpg,using_a_computer,using_comm_device
Img_9237.jpg,feeding_a_horse,Interacting_with_animal
Img_9247.jpg,washing_dishes,domestic_work
Img_9251.jpg,shooting_an_arrow,other_activity
Img_9254.jpg,riding_a_bike,other_activity
Img_9256.jpg,climbing,other_activity
Img_926.jpg,gardening,domestic_work
Img_9262.jpg,riding_a_bike,other_activity
Img_9266.jpg,cooking,domestic_work
Img_9269.jpg,feeding_a_horse,Interacting_with_animal
Img_9271.jpg,phoning,using_comm_device
Img_9273.jpg,using_a_computer,using_comm_device
Img_9289.jpg,climbing,other_activity
Img_9293.jpg,watching_TV,using_comm_device
Img_9294.jpg,riding_a_horse,Interacting_with_animal
Img_9295.jpg,shooting_an_arrow,other_activity
Img_9299.jpg,jumping,other_activity
Img_9301.jpg,riding_a_horse,Interacting_with_animal
Img_9309.jpg,using_a_computer,playing_musical_instrument
Img_931.jpg,climbing,other_activity
Img_9312.jpg,gardening,domestic_work
Img_9317.jpg,cutting_vegetables,domestic_work
Img_9319.jpg,walking_the_dog,Interacting_with_animal
Img_9324.jpg,gardening,domestic_work
Img_9333.jpg,riding_a_horse,Interacting_with_animal
Img_9337.jpg,cutting_vegetables,domestic_work
Img_9338.jpg,playing_violin,playing_musical_instrument
Img_9339.jpg,taking_photos,using_comm_device
Img_9347.jpg,cleaning_the_floor,domestic_work
Img_9349.jpg,using_a_computer,using_comm_device
Img_9354.jpg,phoning,using_comm_device
Img_9355.jpg,cooking,other_activity
Img_9356.jpg,playing_guitar,playing_musical_instrument
Img_9360.jpg,washing_dishes,domestic_work
Img_9361.jpg,walking_the_dog,Interacting_with_animal
Img_9364.jpg,cleaning_the_floor,domestic_work
Img_9371.jpg,feeding_a_horse,Interacting_with_animal
Img_9375.jpg,taking_photos,using_comm_device
Img_9376.jpg,playing_guitar,using_comm_device
Img_9383.jpg,riding_a_bike,other_activity
Img_9387.jpg,riding_a_bike,other_activity
Img_939.jpg,shooting_an_arrow,other_activity
Img_9391.jpg,running,other_activity
Img_94.jpg,phoning,using_comm_device
Img_9400.jpg,watching_TV,using_comm_device
Img_9401.jpg,running,other_activity
Img_9408.jpg,playing_guitar,playing_musical_instrument
Img_9410.jpg,feeding_a_horse,Interacting_with_animal
Img_9412.jpg,using_a_computer,using_comm_device
Img_9418.jpg,jumping,other_activity
Img_9423.jpg,playing_guitar,playing_musical_instrument
Img_9424.jpg,riding_a_bike,other_activity
Img_9426.jpg,cutting_vegetables,domestic_work
Img_9428.jpg,riding_a_horse,Interacting_with_animal
Img_943.jpg,jumping,other_activity
Img_9430.jpg,cooking,domestic_work
Img_9435.jpg,running,other_activity
Img_9436.jpg,using_a_computer,using_comm_device
Img_944.jpg,climbing,other_activity
Img_9453.jpg,gardening,domestic_work
Img_9466.jpg,jumping,other_activity
Img_9470.jpg,walking_the_dog,Interacting_with_animal
Img_9477.jpg,riding_a_horse,Interacting_with_animal
Img_9484.jpg,cooking,domestic_work
Img_9488.jpg,gardening,domestic_work
Img_9502.jpg,texting_message,using_comm_device
Img_9512.jpg,shooting_an_arrow,other_activity
Img_9520.jpg,feeding_a_horse,Interacting_with_animal
Img_9524.jpg,climbing,other_activity
Img_9529.jpg,phoning,using_comm_device
Img_953.jpg,washing_dishes,domestic_work
Img_954.jpg,cleaning_the_floor,domestic_work
Img_958.jpg,playing_violin,playing_musical_instrument
Img_96.jpg,watching_TV,Interacting_with_animal
Img_961.jpg,using_a_computer,using_comm_device
Img_964.jpg,feeding_a_horse,other_activity
Img_966.jpg,playing_violin,playing_musical_instrument
Img_98.jpg,cooking,domestic_work
Img_985.jpg,riding_a_horse,Interacting_with_animal
Img_986.jpg,running,other_activity
Img_993.jpg,using_a_computer,using_comm_device
Img_994.jpg,using_a_computer,domestic_work
Img_996.jpg,riding_a_bike,other_activity
